,team,opponent,date,index,team_FG,team_FGA,team_FG%,team_3P,team_3PA,team_3P%,team_FT,team_FTA,team_FT%,team_ORB,team_DRB,team_TRB,team_AST,team_STL,team_BLK,team_TOV,team_PF,team_PTS,team_TS%,team_eFG%,team_3PAr,team_FTr,team_ORB%,team_DRB%,team_TRB%,team_AST%,team_STL%,team_BLK%,team_TOV%,team_USG%,team_ORtg,team_DRtg,team_TSA,team_FTAr,team_2P,team_2PA,team_2P%,team_2PAr,team_ORBr,team_DRBr,team_AST/TOV,team_STL/TOV,team_FIC,team_FT/FGA,team_HOB,team_+/-,opponent_FG,opponent_FGA,opponent_FG%,opponent_3P,opponent_3PA,opponent_3P%,opponent_FT,opponent_FTA,opponent_FT%,opponent_ORB,opponent_DRB,opponent_TRB,opponent_AST,opponent_STL,opponent_BLK,opponent_TOV,opponent_PF,opponent_PTS,opponent_TS%,opponent_eFG%,opponent_3PAr,opponent_FTr,opponent_ORB%,opponent_DRB%,opponent_TRB%,opponent_AST%,opponent_STL%,opponent_BLK%,opponent_TOV%,opponent_USG%,opponent_ORtg,opponent_DRtg,opponent_TSA,opponent_FTAr,opponent_2P,opponent_2PA,opponent_2P%,opponent_2PAr,opponent_ORBr,opponent_DRBr,opponent_AST/TOV,opponent_STL/TOV,opponent_FIC,opponent_FT/FGA,opponent_HOB,opponent_+/-,home
2300,Phoenix Suns,New Orleans Hornets,201304070,Phoenix Suns77,34.0,80.0,0.425,7.0,21.0,0.3333333333333333,17.0,19.0,0.8947368421052632,9.0,29.0,38.0,20.0,8.0,4.0,16.0,24.0,92.0,0.520597555454957,0.46875,0.2625,0.23800000000000002,21.4,65.9,44.2,58.8,8.8,6.2,15.3,100.0,101.0,104.3,88.36,0.2375,27.0,59.0,0.4576271186440678,0.7375,0.2368421052631579,0.7631578947368421,1.25,0.5,59.625,0.2125,1.5882352941176472,-3.0,32.0,80.0,0.4,4.0,15.0,0.26666666666666666,27.0,29.0,0.9310344827586208,15.0,33.0,48.0,19.0,7.0,6.0,15.0,25.0,95.0,0.5120741699008193,0.425,0.1875,0.363,34.1,78.6,55.8,59.4,7.7,10.2,13.9,100.0,104.3,101.0,92.76,0.3625,28.0,65.0,0.4307692307692308,0.8125,0.3125,0.6875,1.2666666666666666,0.4666666666666667,68.375,0.3375,1.59375,3.0,1
2301,New Orleans Hornets,Phoenix Suns,201304070,Phoenix Suns77,32.0,80.0,0.4,4.0,15.0,0.26666666666666666,27.0,29.0,0.9310344827586208,15.0,33.0,48.0,19.0,7.0,6.0,15.0,25.0,95.0,0.5120741699008193,0.425,0.1875,0.363,34.1,78.6,55.8,59.4,7.7,10.2,13.9,100.0,104.3,101.0,92.76,0.3625,28.0,65.0,0.4307692307692308,0.8125,0.3125,0.6875,1.2666666666666666,0.4666666666666667,68.375,0.3375,1.59375,3.0,34.0,80.0,0.425,7.0,21.0,0.3333333333333333,17.0,19.0,0.8947368421052632,9.0,29.0,38.0,20.0,8.0,4.0,16.0,24.0,92.0,0.520597555454957,0.46875,0.2625,0.23800000000000002,21.4,65.9,44.2,58.8,8.8,6.2,15.3,100.0,101.0,104.3,88.36,0.2375,27.0,59.0,0.4576271186440678,0.7375,0.2368421052631579,0.7631578947368421,1.25,0.5,59.625,0.2125,1.5882352941176472,-3.0,0
2302,Portland Trail Blazers,Dallas Mavericks,201304070,Portland Trail Blazers77,37.0,80.0,0.4625,4.0,22.0,0.18181818181818185,13.0,16.0,0.8125,6.0,33.0,39.0,23.0,8.0,3.0,14.0,16.0,91.0,0.5227481617647058,0.4875,0.275,0.2,14.6,71.7,44.8,62.2,8.6,3.9,13.9,100.0,97.9,103.3,87.04,0.2,33.0,58.0,0.5689655172413793,0.725,0.15384615384615385,0.8461538461538461,1.6428571428571428,0.5714285714285714,67.75,0.1625,1.6216216216216215,-5.0,42.0,90.0,0.4666666666666667,3.0,13.0,0.2307692307692308,9.0,12.0,0.75,13.0,35.0,48.0,28.0,9.0,7.0,12.0,11.0,96.0,0.5037783375314862,0.4833333333333333,0.14444444444444446,0.133,28.3,85.4,55.2,66.7,9.7,12.1,11.2,100.0,103.3,97.9,95.28,0.13333333333333333,39.0,77.0,0.5064935064935064,0.8555555555555555,0.2708333333333333,0.7291666666666666,2.333333333333333,0.75,89.75,0.1,1.6666666666666667,5.0,1
2303,Dallas Mavericks,Portland Trail Blazers,201304070,Portland Trail Blazers77,42.0,90.0,0.4666666666666667,3.0,13.0,0.2307692307692308,9.0,12.0,0.75,13.0,35.0,48.0,28.0,9.0,7.0,12.0,11.0,96.0,0.5037783375314862,0.4833333333333333,0.14444444444444446,0.133,28.3,85.4,55.2,66.7,9.7,12.1,11.2,100.0,103.3,97.9,95.28,0.13333333333333333,39.0,77.0,0.5064935064935064,0.8555555555555555,0.2708333333333333,0.7291666666666666,2.333333333333333,0.75,89.75,0.1,1.6666666666666667,5.0,37.0,80.0,0.4625,4.0,22.0,0.18181818181818185,13.0,16.0,0.8125,6.0,33.0,39.0,23.0,8.0,3.0,14.0,16.0,91.0,0.5227481617647058,0.4875,0.275,0.2,14.6,71.7,44.8,62.2,8.6,3.9,13.9,100.0,97.9,103.3,87.04,0.2,33.0,58.0,0.5689655172413793,0.725,0.15384615384615385,0.8461538461538461,1.6428571428571428,0.5714285714285714,67.75,0.1625,1.6216216216216215,-5.0,0
2304,Sacramento Kings,Memphis Grizzlies,201304070,Sacramento Kings77,29.0,81.0,0.3580246913580247,7.0,25.0,0.28,22.0,28.0,0.7857142857142857,10.0,31.0,41.0,18.0,9.0,4.0,14.0,24.0,87.0,0.4661380197171025,0.4012345679012346,0.308641975308642,0.34600000000000003,21.3,79.5,47.7,62.1,9.8,6.1,13.0,100.0,94.6,96.8,93.32,0.34567901234567894,22.0,56.0,0.3928571428571429,0.6913580246913579,0.24390243902439024,0.7560975609756098,1.2857142857142858,0.6428571428571429,54.0,0.2716049382716049,1.6206896551724137,-2.0,32.0,73.0,0.4383561643835616,3.0,7.0,0.42857142857142855,22.0,29.0,0.7586206896551724,8.0,37.0,45.0,17.0,9.0,12.0,14.0,25.0,89.0,0.5188899253731343,0.4589041095890411,0.0958904109589041,0.397,20.5,78.7,52.3,53.1,9.8,21.4,14.0,100.0,96.8,94.6,85.76,0.3972602739726027,29.0,66.0,0.4393939393939394,0.9041095890410958,0.17777777777777778,0.8222222222222222,1.2142857142857142,0.6428571428571429,70.625,0.3013698630136986,1.53125,2.0,1
2305,Memphis Grizzlies,Sacramento Kings,201304070,Sacramento Kings77,32.0,73.0,0.4383561643835616,3.0,7.0,0.42857142857142855,22.0,29.0,0.7586206896551724,8.0,37.0,45.0,17.0,9.0,12.0,14.0,25.0,89.0,0.5188899253731343,0.4589041095890411,0.0958904109589041,0.397,20.5,78.7,52.3,53.1,9.8,21.4,14.0,100.0,96.8,94.6,85.76,0.3972602739726027,29.0,66.0,0.4393939393939394,0.9041095890410958,0.17777777777777778,0.8222222222222222,1.2142857142857142,0.6428571428571429,70.625,0.3013698630136986,1.53125,2.0,29.0,81.0,0.3580246913580247,7.0,25.0,0.28,22.0,28.0,0.7857142857142857,10.0,31.0,41.0,18.0,9.0,4.0,14.0,24.0,87.0,0.4661380197171025,0.4012345679012346,0.308641975308642,0.34600000000000003,21.3,79.5,47.7,62.1,9.8,6.1,13.0,100.0,94.6,96.8,93.32,0.34567901234567894,22.0,56.0,0.3928571428571429,0.6913580246913579,0.24390243902439024,0.7560975609756098,1.2857142857142858,0.6428571428571429,54.0,0.2716049382716049,1.6206896551724137,-2.0,0
2306,Brooklyn Nets,Philadelphia 76ers,201304090,Brooklyn Nets77,42.0,93.0,0.4516129032258064,5.0,20.0,0.25,15.0,23.0,0.6521739130434783,24.0,43.0,67.0,16.0,7.0,7.0,10.0,16.0,104.0,0.5042668735453839,0.478494623655914,0.21505376344086025,0.247,48.0,84.3,66.3,38.1,8.1,10.6,8.8,100.0,120.5,96.2,103.12,0.24731182795698925,37.0,73.0,0.5068493150684932,0.7849462365591398,0.3582089552238806,0.6417910447761194,1.6,0.7,93.875,0.16129032258064516,1.380952380952381,21.0,30.0,80.0,0.375,7.0,14.0,0.5,16.0,20.0,0.8,8.0,26.0,34.0,16.0,6.0,2.0,7.0,17.0,83.0,0.4673423423423424,0.41875,0.175,0.25,15.7,52.0,33.7,53.3,7.0,2.7,7.3,100.0,96.2,120.5,88.8,0.25,23.0,66.0,0.3484848484848485,0.825,0.2352941176470588,0.7647058823529411,2.2857142857142856,0.8571428571428571,51.5,0.2,1.5333333333333334,-21.0,1
2307,Philadelphia 76ers,Brooklyn Nets,201304090,Brooklyn Nets77,30.0,80.0,0.375,7.0,14.0,0.5,16.0,20.0,0.8,8.0,26.0,34.0,16.0,6.0,2.0,7.0,17.0,83.0,0.4673423423423424,0.41875,0.175,0.25,15.7,52.0,33.7,53.3,7.0,2.7,7.3,100.0,96.2,120.5,88.8,0.25,23.0,66.0,0.3484848484848485,0.825,0.2352941176470588,0.7647058823529411,2.2857142857142856,0.8571428571428571,51.5,0.2,1.5333333333333334,-21.0,42.0,93.0,0.4516129032258064,5.0,20.0,0.25,15.0,23.0,0.6521739130434783,24.0,43.0,67.0,16.0,7.0,7.0,10.0,16.0,104.0,0.5042668735453839,0.478494623655914,0.21505376344086025,0.247,48.0,84.3,66.3,38.1,8.1,10.6,8.8,100.0,120.5,96.2,103.12,0.24731182795698925,37.0,73.0,0.5068493150684932,0.7849462365591398,0.3582089552238806,0.6417910447761194,1.6,0.7,93.875,0.16129032258064516,1.380952380952381,21.0,0
2308,Chicago Bulls,Toronto Raptors,201304090,Chicago Bulls77,37.0,86.0,0.4302325581395349,10.0,17.0,0.5882352941176471,14.0,20.0,0.7,13.0,27.0,40.0,24.0,3.0,2.0,10.0,21.0,98.0,0.5168776371308017,0.4883720930232558,0.19767441860465115,0.233,30.2,90.0,54.8,64.9,3.4,3.7,9.5,100.0,112.6,116.1,94.8,0.2325581395348837,27.0,69.0,0.39130434782608703,0.8023255813953488,0.325,0.675,2.4,0.3,67.75,0.16279069767441862,1.648648648648649,-3.0,37.0,72.0,0.5138888888888888,7.0,18.0,0.3888888888888889,20.0,24.0,0.8333333333333334,3.0,30.0,33.0,22.0,6.0,3.0,8.0,21.0,101.0,0.6116763565891473,0.5625,0.25,0.33299999999999996,10.0,69.8,45.2,59.5,6.9,4.3,8.8,100.0,116.1,112.6,82.56,0.3333333333333333,30.0,54.0,0.5555555555555556,0.75,0.09090909090909093,0.9090909090909092,2.75,0.75,76.0,0.2777777777777778,1.5945945945945943,3.0,1
2309,Toronto Raptors,Chicago Bulls,201304090,Chicago Bulls77,37.0,72.0,0.5138888888888888,7.0,18.0,0.3888888888888889,20.0,24.0,0.8333333333333334,3.0,30.0,33.0,22.0,6.0,3.0,8.0,21.0,101.0,0.6116763565891473,0.5625,0.25,0.33299999999999996,10.0,69.8,45.2,59.5,6.9,4.3,8.8,100.0,116.1,112.6,82.56,0.3333333333333333,30.0,54.0,0.5555555555555556,0.75,0.09090909090909093,0.9090909090909092,2.75,0.75,76.0,0.2777777777777778,1.5945945945945943,3.0,37.0,86.0,0.4302325581395349,10.0,17.0,0.5882352941176471,14.0,20.0,0.7,13.0,27.0,40.0,24.0,3.0,2.0,10.0,21.0,98.0,0.5168776371308017,0.4883720930232558,0.19767441860465115,0.233,30.2,90.0,54.8,64.9,3.4,3.7,9.5,100.0,112.6,116.1,94.8,0.2325581395348837,27.0,69.0,0.39130434782608703,0.8023255813953488,0.325,0.675,2.4,0.3,67.75,0.16279069767441862,1.648648648648649,-3.0,0
2310,Golden State Warriors,Minnesota Timberwolves,201304090,Golden State Warriors78,39.0,91.0,0.42857142857142855,10.0,24.0,0.4166666666666667,17.0,22.0,0.7727272727272727,12.0,48.0,60.0,24.0,7.0,6.0,13.0,19.0,105.0,0.5214541120381406,0.4835164835164835,0.2637362637362637,0.242,24.0,88.9,57.7,61.5,7.0,8.5,11.4,100.0,104.6,88.7,100.68,0.24175824175824176,29.0,67.0,0.4328358208955224,0.7362637362637363,0.2,0.8,1.8461538461538465,0.5384615384615384,91.0,0.1868131868131868,1.6153846153846154,16.0,33.0,90.0,0.36666666666666653,7.0,19.0,0.3684210526315789,16.0,20.0,0.8,6.0,38.0,44.0,29.0,6.0,6.0,10.0,18.0,89.0,0.4504048582995952,0.4055555555555556,0.2111111111111111,0.222,11.1,76.0,42.3,87.9,6.0,9.0,9.2,100.0,88.7,104.6,98.8,0.2222222222222222,26.0,71.0,0.3661971830985916,0.7888888888888889,0.13636363636363635,0.8636363636363636,2.9,0.6,70.5,0.17777777777777778,1.8787878787878791,-16.0,1
2311,Minnesota Timberwolves,Golden State Warriors,201304090,Golden State Warriors78,33.0,90.0,0.36666666666666653,7.0,19.0,0.3684210526315789,16.0,20.0,0.8,6.0,38.0,44.0,29.0,6.0,6.0,10.0,18.0,89.0,0.4504048582995952,0.4055555555555556,0.2111111111111111,0.222,11.1,76.0,42.3,87.9,6.0,9.0,9.2,100.0,88.7,104.6,98.8,0.2222222222222222,26.0,71.0,0.3661971830985916,0.7888888888888889,0.13636363636363635,0.8636363636363636,2.9,0.6,70.5,0.17777777777777778,1.8787878787878791,-16.0,39.0,91.0,0.42857142857142855,10.0,24.0,0.4166666666666667,17.0,22.0,0.7727272727272727,12.0,48.0,60.0,24.0,7.0,6.0,13.0,19.0,105.0,0.5214541120381406,0.4835164835164835,0.2637362637362637,0.242,24.0,88.9,57.7,61.5,7.0,8.5,11.4,100.0,104.6,88.7,100.68,0.24175824175824176,29.0,67.0,0.4328358208955224,0.7362637362637363,0.2,0.8,1.8461538461538465,0.5384615384615384,91.0,0.1868131868131868,1.6153846153846154,16.0,0
2312,Houston Rockets,Phoenix Suns,201304090,Houston Rockets78,37.0,86.0,0.4302325581395349,6.0,30.0,0.2,21.0,24.0,0.875,15.0,29.0,44.0,19.0,11.0,5.0,16.0,16.0,101.0,0.5229908864954432,0.4651162790697674,0.3488372093023256,0.27899999999999997,33.3,72.5,51.8,51.4,11.4,6.8,14.2,100.0,104.9,101.8,96.56,0.2790697674418605,31.0,56.0,0.5535714285714286,0.6511627906976745,0.3409090909090909,0.6590909090909091,1.1875,0.6875,75.25,0.2441860465116279,1.5135135135135136,3.0,38.0,86.0,0.4418604651162791,7.0,12.0,0.5833333333333334,15.0,19.0,0.7894736842105263,11.0,30.0,41.0,24.0,9.0,5.0,19.0,20.0,98.0,0.5192878338278932,0.4825581395348838,0.13953488372093026,0.221,27.5,66.7,48.2,63.2,9.3,8.9,16.8,100.0,101.8,104.9,94.36,0.22093023255813954,31.0,74.0,0.4189189189189189,0.8604651162790697,0.2682926829268293,0.7317073170731707,1.263157894736842,0.4736842105263158,68.875,0.1744186046511628,1.631578947368421,-3.0,1
2313,Phoenix Suns,Houston Rockets,201304090,Houston Rockets78,38.0,86.0,0.4418604651162791,7.0,12.0,0.5833333333333334,15.0,19.0,0.7894736842105263,11.0,30.0,41.0,24.0,9.0,5.0,19.0,20.0,98.0,0.5192878338278932,0.4825581395348838,0.13953488372093026,0.221,27.5,66.7,48.2,63.2,9.3,8.9,16.8,100.0,101.8,104.9,94.36,0.22093023255813954,31.0,74.0,0.4189189189189189,0.8604651162790697,0.2682926829268293,0.7317073170731707,1.263157894736842,0.4736842105263158,68.875,0.1744186046511628,1.631578947368421,-3.0,37.0,86.0,0.4302325581395349,6.0,30.0,0.2,21.0,24.0,0.875,15.0,29.0,44.0,19.0,11.0,5.0,16.0,16.0,101.0,0.5229908864954432,0.4651162790697674,0.3488372093023256,0.27899999999999997,33.3,72.5,51.8,51.4,11.4,6.8,14.2,100.0,104.9,101.8,96.56,0.2790697674418605,31.0,56.0,0.5535714285714286,0.6511627906976745,0.3409090909090909,0.6590909090909091,1.1875,0.6875,75.25,0.2441860465116279,1.5135135135135136,3.0,0
2314,Indiana Pacers,Cleveland Cavaliers,201304090,Indiana Pacers78,32.0,79.0,0.4050632911392405,4.0,16.0,0.25,31.0,46.0,0.6739130434782609,18.0,27.0,45.0,13.0,14.0,6.0,9.0,14.0,99.0,0.4987908101571947,0.4303797468354431,0.20253164556962025,0.5820000000000001,41.9,65.9,53.6,40.6,15.9,8.0,8.3,100.0,112.2,106.5,99.24,0.5822784810126582,28.0,63.0,0.4444444444444444,0.7974683544303798,0.4,0.6,1.4444444444444444,1.5555555555555556,77.75,0.3924050632911392,1.40625,5.0,39.0,85.0,0.4588235294117647,3.0,10.0,0.3,13.0,15.0,0.8666666666666667,14.0,25.0,39.0,18.0,5.0,7.0,17.0,29.0,94.0,0.5131004366812227,0.4764705882352941,0.1176470588235294,0.17600000000000002,34.1,58.1,46.4,46.2,5.7,11.1,15.7,100.0,106.5,112.2,91.6,0.17647058823529413,36.0,75.0,0.48,0.8823529411764706,0.35897435897435903,0.6410256410256411,1.0588235294117647,0.29411764705882354,55.875,0.15294117647058825,1.4615384615384617,-5.0,1
2315,Cleveland Cavaliers,Indiana Pacers,201304090,Indiana Pacers78,39.0,85.0,0.4588235294117647,3.0,10.0,0.3,13.0,15.0,0.8666666666666667,14.0,25.0,39.0,18.0,5.0,7.0,17.0,29.0,94.0,0.5131004366812227,0.4764705882352941,0.1176470588235294,0.17600000000000002,34.1,58.1,46.4,46.2,5.7,11.1,15.7,100.0,106.5,112.2,91.6,0.17647058823529413,36.0,75.0,0.48,0.8823529411764706,0.35897435897435903,0.6410256410256411,1.0588235294117647,0.29411764705882354,55.875,0.15294117647058825,1.4615384615384617,-5.0,32.0,79.0,0.4050632911392405,4.0,16.0,0.25,31.0,46.0,0.6739130434782609,18.0,27.0,45.0,13.0,14.0,6.0,9.0,14.0,99.0,0.4987908101571947,0.4303797468354431,0.20253164556962025,0.5820000000000001,41.9,65.9,53.6,40.6,15.9,8.0,8.3,100.0,112.2,106.5,99.24,0.5822784810126582,28.0,63.0,0.4444444444444444,0.7974683544303798,0.4,0.6,1.4444444444444444,1.5555555555555556,77.75,0.3924050632911392,1.40625,5.0,0
2316,Los Angeles Lakers,New Orleans Hornets,201304090,Los Angeles Lakers78,40.0,79.0,0.5063291139240507,7.0,25.0,0.28,17.0,22.0,0.7727272727272727,9.0,33.0,42.0,26.0,9.0,8.0,15.0,16.0,104.0,0.5863779882724401,0.5506329113924051,0.3164556962025317,0.278,24.3,80.5,53.8,65.0,9.5,12.5,14.5,100.0,110.0,101.6,88.68,0.27848101265822783,33.0,54.0,0.6111111111111112,0.6835443037974683,0.21428571428571427,0.7857142857142857,1.7333333333333334,0.6,90.25,0.21518987341772156,1.65,8.0,37.0,84.0,0.4404761904761905,5.0,20.0,0.25,17.0,18.0,0.9444444444444444,8.0,28.0,36.0,23.0,7.0,4.0,15.0,24.0,96.0,0.5221932114882506,0.4702380952380952,0.2380952380952381,0.214,19.5,75.7,46.2,62.2,7.4,7.4,14.0,100.0,101.6,110.0,91.92,0.21428571428571427,32.0,64.0,0.5,0.7619047619047619,0.2222222222222222,0.7777777777777778,1.5333333333333334,0.4666666666666667,62.25,0.2023809523809524,1.6216216216216215,-8.0,1
2317,New Orleans Hornets,Los Angeles Lakers,201304090,Los Angeles Lakers78,37.0,84.0,0.4404761904761905,5.0,20.0,0.25,17.0,18.0,0.9444444444444444,8.0,28.0,36.0,23.0,7.0,4.0,15.0,24.0,96.0,0.5221932114882506,0.4702380952380952,0.2380952380952381,0.214,19.5,75.7,46.2,62.2,7.4,7.4,14.0,100.0,101.6,110.0,91.92,0.21428571428571427,32.0,64.0,0.5,0.7619047619047619,0.2222222222222222,0.7777777777777778,1.5333333333333334,0.4666666666666667,62.25,0.2023809523809524,1.6216216216216215,-8.0,40.0,79.0,0.5063291139240507,7.0,25.0,0.28,17.0,22.0,0.7727272727272727,9.0,33.0,42.0,26.0,9.0,8.0,15.0,16.0,104.0,0.5863779882724401,0.5506329113924051,0.3164556962025317,0.278,24.3,80.5,53.8,65.0,9.5,12.5,14.5,100.0,110.0,101.6,88.68,0.27848101265822783,33.0,54.0,0.6111111111111112,0.6835443037974683,0.21428571428571427,0.7857142857142857,1.7333333333333334,0.6,90.25,0.21518987341772156,1.65,8.0,0
2318,Memphis Grizzlies,Charlotte Bobcats,201304090,Memphis Grizzlies78,39.0,82.0,0.475609756097561,3.0,13.0,0.2307692307692308,13.0,20.0,0.65,12.0,36.0,48.0,17.0,6.0,7.0,6.0,16.0,94.0,0.5176211453744494,0.4939024390243902,0.15853658536585366,0.244,26.7,76.6,52.2,43.6,7.1,10.6,6.2,100.0,111.6,89.1,90.8,0.24390243902439024,36.0,69.0,0.5217391304347826,0.8414634146341463,0.25,0.75,2.833333333333333,1.0,80.0,0.15853658536585366,1.4358974358974361,19.0,30.0,80.0,0.375,2.0,14.0,0.14285714285714285,13.0,18.0,0.7222222222222222,11.0,33.0,44.0,13.0,2.0,6.0,10.0,17.0,75.0,0.4265241128298453,0.3875,0.175,0.225,23.4,73.3,47.8,43.3,2.4,8.7,10.2,100.0,89.1,111.6,87.92,0.225,28.0,66.0,0.42424242424242425,0.825,0.25,0.75,1.3,0.2,46.5,0.1625,1.4333333333333331,-19.0,1
2319,Charlotte Bobcats,Memphis Grizzlies,201304090,Memphis Grizzlies78,30.0,80.0,0.375,2.0,14.0,0.14285714285714285,13.0,18.0,0.7222222222222222,11.0,33.0,44.0,13.0,2.0,6.0,10.0,17.0,75.0,0.4265241128298453,0.3875,0.175,0.225,23.4,73.3,47.8,43.3,2.4,8.7,10.2,100.0,89.1,111.6,87.92,0.225,28.0,66.0,0.42424242424242425,0.825,0.25,0.75,1.3,0.2,46.5,0.1625,1.4333333333333331,-19.0,39.0,82.0,0.475609756097561,3.0,13.0,0.2307692307692308,13.0,20.0,0.65,12.0,36.0,48.0,17.0,6.0,7.0,6.0,16.0,94.0,0.5176211453744494,0.4939024390243902,0.15853658536585366,0.244,26.7,76.6,52.2,43.6,7.1,10.6,6.2,100.0,111.6,89.1,90.8,0.24390243902439024,36.0,69.0,0.5217391304347826,0.8414634146341463,0.25,0.75,2.833333333333333,1.0,80.0,0.15853658536585366,1.4358974358974361,19.0,0
2320,Miami Heat,Milwaukee Bucks,201304090,Miami Heat77,38.0,88.0,0.4318181818181818,8.0,35.0,0.22857142857142854,10.0,10.0,1.0,14.0,35.0,49.0,22.0,12.0,3.0,17.0,13.0,94.0,0.5086580086580086,0.4772727272727273,0.3977272727272727,0.114,30.4,87.5,57.0,57.9,12.9,6.0,15.5,100.0,100.7,88.9,92.4,0.11363636363636365,30.0,53.0,0.5660377358490566,0.6022727272727273,0.2857142857142857,0.7142857142857143,1.2941176470588236,0.7058823529411765,78.0,0.11363636363636365,1.5789473684210529,11.0,33.0,75.0,0.44,9.0,25.0,0.36,8.0,14.0,0.5714285714285714,5.0,32.0,37.0,19.0,13.0,2.0,19.0,15.0,83.0,0.5113356333169049,0.5,0.3333333333333333,0.187,12.5,69.6,43.0,57.6,13.9,3.8,19.0,100.0,88.9,100.7,81.16,0.18666666666666668,24.0,50.0,0.48,0.6666666666666666,0.13513513513513514,0.8648648648648649,1.0,0.6842105263157895,58.0,0.10666666666666667,1.5757575757575757,-11.0,1
2321,Milwaukee Bucks,Miami Heat,201304090,Miami Heat77,33.0,75.0,0.44,9.0,25.0,0.36,8.0,14.0,0.5714285714285714,5.0,32.0,37.0,19.0,13.0,2.0,19.0,15.0,83.0,0.5113356333169049,0.5,0.3333333333333333,0.187,12.5,69.6,43.0,57.6,13.9,3.8,19.0,100.0,88.9,100.7,81.16,0.18666666666666668,24.0,50.0,0.48,0.6666666666666666,0.13513513513513514,0.8648648648648649,1.0,0.6842105263157895,58.0,0.10666666666666667,1.5757575757575757,-11.0,38.0,88.0,0.4318181818181818,8.0,35.0,0.22857142857142854,10.0,10.0,1.0,14.0,35.0,49.0,22.0,12.0,3.0,17.0,13.0,94.0,0.5086580086580086,0.4772727272727273,0.3977272727272727,0.114,30.4,87.5,57.0,57.9,12.9,6.0,15.5,100.0,100.7,88.9,92.4,0.11363636363636365,30.0,53.0,0.5660377358490566,0.6022727272727273,0.2857142857142857,0.7142857142857143,1.2941176470588236,0.7058823529411765,78.0,0.11363636363636365,1.5789473684210529,11.0,0
2322,New York Knicks,Washington Wizards,201304090,New York Knicks77,45.0,80.0,0.5625,20.0,36.0,0.5555555555555556,10.0,14.0,0.7142857142857143,5.0,34.0,39.0,26.0,7.0,3.0,12.0,24.0,120.0,0.6963788300835655,0.6875,0.45,0.175,15.6,75.6,50.6,57.8,7.7,5.3,12.2,100.0,131.3,108.3,86.16,0.175,25.0,44.0,0.5681818181818182,0.55,0.1282051282051282,0.8717948717948718,2.1666666666666665,0.5833333333333334,97.25,0.125,1.5777777777777775,21.0,35.0,77.0,0.4545454545454545,8.0,20.0,0.4,21.0,30.0,0.7,11.0,27.0,38.0,18.0,6.0,2.0,13.0,14.0,99.0,0.548780487804878,0.5064935064935064,0.2597402597402597,0.39,24.4,84.4,49.4,51.4,6.6,4.5,12.6,100.0,108.3,131.3,90.2,0.3896103896103896,27.0,57.0,0.4736842105263158,0.7402597402597403,0.2894736842105263,0.7105263157894737,1.3846153846153846,0.4615384615384616,67.25,0.2727272727272727,1.5142857142857142,-21.0,1
2323,Washington Wizards,New York Knicks,201304090,New York Knicks77,35.0,77.0,0.4545454545454545,8.0,20.0,0.4,21.0,30.0,0.7,11.0,27.0,38.0,18.0,6.0,2.0,13.0,14.0,99.0,0.548780487804878,0.5064935064935064,0.2597402597402597,0.39,24.4,84.4,49.4,51.4,6.6,4.5,12.6,100.0,108.3,131.3,90.2,0.3896103896103896,27.0,57.0,0.4736842105263158,0.7402597402597403,0.2894736842105263,0.7105263157894737,1.3846153846153846,0.4615384615384616,67.25,0.2727272727272727,1.5142857142857142,-21.0,45.0,80.0,0.5625,20.0,36.0,0.5555555555555556,10.0,14.0,0.7142857142857143,5.0,34.0,39.0,26.0,7.0,3.0,12.0,24.0,120.0,0.6963788300835655,0.6875,0.45,0.175,15.6,75.6,50.6,57.8,7.7,5.3,12.2,100.0,131.3,108.3,86.16,0.175,25.0,44.0,0.5681818181818182,0.55,0.1282051282051282,0.8717948717948718,2.1666666666666665,0.5833333333333334,97.25,0.125,1.5777777777777775,21.0,0
2324,Utah Jazz,Oklahoma City Thunder,201304090,Utah Jazz79,31.0,79.0,0.3924050632911392,7.0,25.0,0.28,11.0,14.0,0.7857142857142857,6.0,37.0,43.0,22.0,6.0,8.0,17.0,19.0,80.0,0.469704086425552,0.4367088607594937,0.3164556962025317,0.177,14.3,78.7,48.3,71.0,6.7,13.3,16.6,100.0,88.7,99.8,85.16,0.17721518987341772,24.0,54.0,0.4444444444444444,0.6835443037974683,0.13953488372093026,0.8604651162790697,1.2941176470588236,0.35294117647058826,58.75,0.13924050632911392,1.7096774193548387,-10.0,32.0,81.0,0.3950617283950617,9.0,21.0,0.42857142857142855,17.0,18.0,0.9444444444444444,10.0,36.0,46.0,18.0,12.0,7.0,9.0,19.0,90.0,0.5060728744939271,0.4506172839506173,0.25925925925925924,0.222,21.3,85.7,51.7,56.3,13.3,13.0,9.2,100.0,99.8,88.7,88.92,0.2222222222222222,23.0,60.0,0.38333333333333336,0.7407407407407407,0.21739130434782608,0.7826086956521741,2.0,1.3333333333333333,78.0,0.20987654320987653,1.5625,10.0,1
