,team,opponent,date,index,team_FG,team_FGA,team_FG%,team_3P,team_3PA,team_3P%,team_FT,team_FTA,team_FT%,team_ORB,team_DRB,team_TRB,team_AST,team_STL,team_BLK,team_TOV,team_PF,team_PTS,team_TS%,team_eFG%,team_3PAr,team_FTr,team_ORB%,team_DRB%,team_TRB%,team_AST%,team_STL%,team_BLK%,team_TOV%,team_USG%,team_ORtg,team_DRtg,team_TSA,team_FTAr,team_2P,team_2PA,team_2P%,team_2PAr,team_ORBr,team_DRBr,team_AST/TOV,team_STL/TOV,team_FIC,team_FT/FGA,team_HOB,team_+/-,opponent_FG,opponent_FGA,opponent_FG%,opponent_3P,opponent_3PA,opponent_3P%,opponent_FT,opponent_FTA,opponent_FT%,opponent_ORB,opponent_DRB,opponent_TRB,opponent_AST,opponent_STL,opponent_BLK,opponent_TOV,opponent_PF,opponent_PTS,opponent_TS%,opponent_eFG%,opponent_3PAr,opponent_FTr,opponent_ORB%,opponent_DRB%,opponent_TRB%,opponent_AST%,opponent_STL%,opponent_BLK%,opponent_TOV%,opponent_USG%,opponent_ORtg,opponent_DRtg,opponent_TSA,opponent_FTAr,opponent_2P,opponent_2PA,opponent_2P%,opponent_2PAr,opponent_ORBr,opponent_DRBr,opponent_AST/TOV,opponent_STL/TOV,opponent_FIC,opponent_FT/FGA,opponent_HOB,opponent_+/-,home
814,Washington Wizards,Phoenix Suns,201412210,Washington Wizards26,34.0,83.0,0.40963855421686746,3.0,14.0,0.21428571428571427,21.0,29.0,0.7241379310344828,15.0,27.0,42.0,11.0,11.0,4.0,11.0,23.0,92.0,0.4803675856307435,0.427710843373494,0.1686746987951807,0.349,31.3,69.2,48.3,32.4,12.1,6.6,10.3,100.0,101.3,114.5,95.76,0.3493975903614458,31.0,69.0,0.4492753623188406,0.8313253012048193,0.35714285714285715,0.6428571428571429,1.0,1.0,57.625,0.2530120481927711,1.3235294117647058,-12.0,40.0,78.0,0.5128205128205128,6.0,17.0,0.35294117647058826,18.0,25.0,0.72,12.0,33.0,45.0,13.0,3.0,8.0,17.0,24.0,104.0,0.5842696629213483,0.5512820512820513,0.21794871794871795,0.321,30.8,68.8,51.7,32.5,3.3,11.6,16.0,100.0,114.5,101.3,89.0,0.3205128205128205,34.0,61.0,0.5573770491803278,0.7820512820512819,0.26666666666666666,0.7333333333333333,0.7647058823529411,0.17647058823529413,67.875,0.2307692307692308,1.325,12.0,1
815,Phoenix Suns,Washington Wizards,201412210,Washington Wizards26,40.0,78.0,0.5128205128205128,6.0,17.0,0.35294117647058826,18.0,25.0,0.72,12.0,33.0,45.0,13.0,3.0,8.0,17.0,24.0,104.0,0.5842696629213483,0.5512820512820513,0.21794871794871795,0.321,30.8,68.8,51.7,32.5,3.3,11.6,16.0,100.0,114.5,101.3,89.0,0.3205128205128205,34.0,61.0,0.5573770491803278,0.7820512820512819,0.26666666666666666,0.7333333333333333,0.7647058823529411,0.17647058823529413,67.875,0.2307692307692308,1.325,12.0,34.0,83.0,0.40963855421686746,3.0,14.0,0.21428571428571427,21.0,29.0,0.7241379310344828,15.0,27.0,42.0,11.0,11.0,4.0,11.0,23.0,92.0,0.4803675856307435,0.427710843373494,0.1686746987951807,0.349,31.3,69.2,48.3,32.4,12.1,6.6,10.3,100.0,101.3,114.5,95.76,0.3493975903614458,31.0,69.0,0.4492753623188406,0.8313253012048193,0.35714285714285715,0.6428571428571429,1.0,1.0,57.625,0.2530120481927711,1.3235294117647058,-12.0,0
816,Chicago Bulls,Toronto Raptors,201412220,Chicago Bulls27,40.0,74.0,0.5405405405405406,6.0,12.0,0.5,43.0,47.0,0.9148936170212766,12.0,29.0,41.0,20.0,4.0,13.0,15.0,20.0,129.0,0.6812420785804816,0.581081081081081,0.16216216216216214,0.635,38.7,61.7,52.6,50.0,4.2,18.6,13.7,100.0,135.4,125.9,94.68,0.6351351351351351,34.0,62.0,0.5483870967741935,0.8378378378378378,0.2926829268292683,0.7073170731707317,1.3333333333333333,0.26666666666666666,101.625,0.581081081081081,1.5,9.0,44.0,100.0,0.44,9.0,30.0,0.3,23.0,32.0,0.71875,18.0,19.0,37.0,15.0,10.0,3.0,7.0,30.0,120.0,0.5259467040673211,0.485,0.3,0.32,38.3,61.3,47.4,34.1,10.5,4.8,5.8,100.0,125.9,135.4,114.08,0.32,35.0,70.0,0.5,0.7,0.4864864864864865,0.5135135135135135,2.142857142857143,1.4285714285714286,71.25,0.23,1.3409090909090908,-9.0,1
817,Toronto Raptors,Chicago Bulls,201412220,Chicago Bulls27,44.0,100.0,0.44,9.0,30.0,0.3,23.0,32.0,0.71875,18.0,19.0,37.0,15.0,10.0,3.0,7.0,30.0,120.0,0.5259467040673211,0.485,0.3,0.32,38.3,61.3,47.4,34.1,10.5,4.8,5.8,100.0,125.9,135.4,114.08,0.32,35.0,70.0,0.5,0.7,0.4864864864864865,0.5135135135135135,2.142857142857143,1.4285714285714286,71.25,0.23,1.3409090909090908,-9.0,40.0,74.0,0.5405405405405406,6.0,12.0,0.5,43.0,47.0,0.9148936170212766,12.0,29.0,41.0,20.0,4.0,13.0,15.0,20.0,129.0,0.6812420785804816,0.581081081081081,0.16216216216216214,0.635,38.7,61.7,52.6,50.0,4.2,18.6,13.7,100.0,135.4,125.9,94.68,0.6351351351351351,34.0,62.0,0.5483870967741935,0.8378378378378378,0.2926829268292683,0.7073170731707317,1.3333333333333333,0.26666666666666666,101.625,0.581081081081081,1.5,9.0,0
818,Charlotte Hornets,Denver Nuggets,201412220,Charlotte Hornets28,43.0,80.0,0.5375,8.0,19.0,0.42105263157894735,16.0,24.0,0.6666666666666666,6.0,38.0,44.0,23.0,6.0,6.0,12.0,21.0,110.0,0.6073321554770318,0.5875,0.2375,0.3,17.6,80.9,54.3,53.5,6.4,9.4,11.7,100.0,116.5,86.9,90.56,0.3,35.0,61.0,0.5737704918032787,0.7625,0.13636363636363635,0.8636363636363636,1.9166666666666667,0.5,88.0,0.2,1.5348837209302326,28.0,31.0,82.0,0.3780487804878049,2.0,18.0,0.1111111111111111,18.0,24.0,0.75,9.0,28.0,37.0,11.0,6.0,4.0,13.0,20.0,82.0,0.4429559204840103,0.3902439024390244,0.2195121951219512,0.293,19.1,82.4,45.7,35.5,6.4,6.6,12.3,100.0,86.9,116.5,92.56,0.2926829268292683,29.0,64.0,0.453125,0.7804878048780488,0.2432432432432433,0.7567567567567568,0.8461538461538461,0.4615384615384616,39.5,0.2195121951219512,1.3548387096774193,-28.0,1
819,Denver Nuggets,Charlotte Hornets,201412220,Charlotte Hornets28,31.0,82.0,0.3780487804878049,2.0,18.0,0.1111111111111111,18.0,24.0,0.75,9.0,28.0,37.0,11.0,6.0,4.0,13.0,20.0,82.0,0.4429559204840103,0.3902439024390244,0.2195121951219512,0.293,19.1,82.4,45.7,35.5,6.4,6.6,12.3,100.0,86.9,116.5,92.56,0.2926829268292683,29.0,64.0,0.453125,0.7804878048780488,0.2432432432432433,0.7567567567567568,0.8461538461538461,0.4615384615384616,39.5,0.2195121951219512,1.3548387096774193,-28.0,43.0,80.0,0.5375,8.0,19.0,0.42105263157894735,16.0,24.0,0.6666666666666666,6.0,38.0,44.0,23.0,6.0,6.0,12.0,21.0,110.0,0.6073321554770318,0.5875,0.2375,0.3,17.6,80.9,54.3,53.5,6.4,9.4,11.7,100.0,116.5,86.9,90.56,0.3,35.0,61.0,0.5737704918032787,0.7625,0.13636363636363635,0.8636363636363636,1.9166666666666667,0.5,88.0,0.2,1.5348837209302326,28.0,0
820,Dallas Mavericks,Atlanta Hawks,201412220,Dallas Mavericks29,39.0,90.0,0.43333333333333335,11.0,28.0,0.3928571428571429,13.0,20.0,0.65,13.0,34.0,47.0,23.0,12.0,5.0,15.0,23.0,102.0,0.5161943319838057,0.4944444444444445,0.3111111111111111,0.222,26.0,85.0,52.2,59.0,11.9,8.1,13.2,100.0,101.5,104.5,98.8,0.2222222222222222,28.0,62.0,0.4516129032258064,0.6888888888888889,0.2765957446808511,0.7234042553191491,1.5333333333333334,0.8,79.0,0.14444444444444446,1.5897435897435896,-3.0,40.0,81.0,0.4938271604938271,7.0,19.0,0.3684210526315789,18.0,27.0,0.6666666666666666,6.0,37.0,43.0,26.0,6.0,6.0,17.0,21.0,105.0,0.5652454780361758,0.5370370370370371,0.2345679012345679,0.33299999999999996,15.0,74.0,47.8,65.0,6.0,9.7,15.5,100.0,104.5,101.5,92.88,0.3333333333333333,33.0,62.0,0.532258064516129,0.7654320987654321,0.13953488372093026,0.8604651162790697,1.5294117647058822,0.35294117647058826,78.375,0.2222222222222222,1.65,3.0,1
821,Atlanta Hawks,Dallas Mavericks,201412220,Dallas Mavericks29,40.0,81.0,0.4938271604938271,7.0,19.0,0.3684210526315789,18.0,27.0,0.6666666666666666,6.0,37.0,43.0,26.0,6.0,6.0,17.0,21.0,105.0,0.5652454780361758,0.5370370370370371,0.2345679012345679,0.33299999999999996,15.0,74.0,47.8,65.0,6.0,9.7,15.5,100.0,104.5,101.5,92.88,0.3333333333333333,33.0,62.0,0.532258064516129,0.7654320987654321,0.13953488372093026,0.8604651162790697,1.5294117647058822,0.35294117647058826,78.375,0.2222222222222222,1.65,3.0,39.0,90.0,0.43333333333333335,11.0,28.0,0.3928571428571429,13.0,20.0,0.65,13.0,34.0,47.0,23.0,12.0,5.0,15.0,23.0,102.0,0.5161943319838057,0.4944444444444445,0.3111111111111111,0.222,26.0,85.0,52.2,59.0,11.9,8.1,13.2,100.0,101.5,104.5,98.8,0.2222222222222222,28.0,62.0,0.4516129032258064,0.6888888888888889,0.2765957446808511,0.7234042553191491,1.5333333333333334,0.8,79.0,0.14444444444444446,1.5897435897435896,-3.0,0
822,Golden State Warriors,Sacramento Kings,201412220,Golden State Warriors26,49.0,91.0,0.5384615384615384,9.0,25.0,0.36,21.0,24.0,0.875,10.0,35.0,45.0,36.0,9.0,6.0,12.0,19.0,128.0,0.6301693580149665,0.5879120879120879,0.27472527472527475,0.264,25.0,79.5,53.6,73.5,8.9,8.2,10.6,100.0,126.4,106.7,101.56,0.2637362637362637,40.0,66.0,0.6060606060606061,0.7252747252747253,0.2222222222222222,0.7777777777777778,3.0,0.75,116.5,0.2307692307692308,1.7346938775510203,20.0,43.0,90.0,0.4777777777777778,8.0,17.0,0.4705882352941176,14.0,21.0,0.6666666666666666,9.0,30.0,39.0,31.0,5.0,5.0,13.0,17.0,108.0,0.5441354292623942,0.5222222222222223,0.18888888888888888,0.233,20.5,75.0,46.4,72.1,4.9,7.6,11.6,100.0,106.7,126.4,99.24,0.2333333333333333,35.0,73.0,0.4794520547945205,0.8111111111111111,0.2307692307692308,0.7692307692307693,2.3846153846153846,0.38461538461538464,83.625,0.15555555555555556,1.7209302325581397,-20.0,1
823,Sacramento Kings,Golden State Warriors,201412220,Golden State Warriors26,43.0,90.0,0.4777777777777778,8.0,17.0,0.4705882352941176,14.0,21.0,0.6666666666666666,9.0,30.0,39.0,31.0,5.0,5.0,13.0,17.0,108.0,0.5441354292623942,0.5222222222222223,0.18888888888888888,0.233,20.5,75.0,46.4,72.1,4.9,7.6,11.6,100.0,106.7,126.4,99.24,0.2333333333333333,35.0,73.0,0.4794520547945205,0.8111111111111111,0.2307692307692308,0.7692307692307693,2.3846153846153846,0.38461538461538464,83.625,0.15555555555555556,1.7209302325581397,-20.0,49.0,91.0,0.5384615384615384,9.0,25.0,0.36,21.0,24.0,0.875,10.0,35.0,45.0,36.0,9.0,6.0,12.0,19.0,128.0,0.6301693580149665,0.5879120879120879,0.27472527472527475,0.264,25.0,79.5,53.6,73.5,8.9,8.2,10.6,100.0,126.4,106.7,101.56,0.2637362637362637,40.0,66.0,0.6060606060606061,0.7252747252747253,0.2222222222222222,0.7777777777777778,3.0,0.75,116.5,0.2307692307692308,1.7346938775510203,20.0,0
824,Houston Rockets,Portland Trail Blazers,201412220,Houston Rockets27,41.0,87.0,0.4712643678160919,13.0,36.0,0.3611111111111111,15.0,20.0,0.75,7.0,35.0,42.0,22.0,14.0,3.0,16.0,22.0,110.0,0.5741127348643006,0.5459770114942529,0.4137931034482759,0.23,18.9,87.5,54.5,53.7,13.9,6.1,14.3,100.0,109.3,94.4,95.8,0.2298850574712644,28.0,51.0,0.5490196078431373,0.5862068965517241,0.16666666666666666,0.8333333333333334,1.375,0.875,82.5,0.1724137931034483,1.5365853658536586,15.0,34.0,76.0,0.4473684210526316,10.0,27.0,0.3703703703703704,17.0,18.0,0.9444444444444444,5.0,30.0,35.0,19.0,9.0,5.0,22.0,23.0,95.0,0.5660152526215443,0.5131578947368421,0.35526315789473684,0.237,12.5,81.1,45.5,55.9,8.9,9.8,20.8,100.0,94.4,109.3,83.92,0.2368421052631579,24.0,49.0,0.4897959183673469,0.6447368421052632,0.14285714285714285,0.8571428571428571,0.8636363636363636,0.4090909090909091,58.25,0.2236842105263158,1.5588235294117647,-15.0,1
825,Portland Trail Blazers,Houston Rockets,201412220,Houston Rockets27,34.0,76.0,0.4473684210526316,10.0,27.0,0.3703703703703704,17.0,18.0,0.9444444444444444,5.0,30.0,35.0,19.0,9.0,5.0,22.0,23.0,95.0,0.5660152526215443,0.5131578947368421,0.35526315789473684,0.237,12.5,81.1,45.5,55.9,8.9,9.8,20.8,100.0,94.4,109.3,83.92,0.2368421052631579,24.0,49.0,0.4897959183673469,0.6447368421052632,0.14285714285714285,0.8571428571428571,0.8636363636363636,0.4090909090909091,58.25,0.2236842105263158,1.5588235294117647,-15.0,41.0,87.0,0.4712643678160919,13.0,36.0,0.3611111111111111,15.0,20.0,0.75,7.0,35.0,42.0,22.0,14.0,3.0,16.0,22.0,110.0,0.5741127348643006,0.5459770114942529,0.4137931034482759,0.23,18.9,87.5,54.5,53.7,13.9,6.1,14.3,100.0,109.3,94.4,95.8,0.2298850574712644,28.0,51.0,0.5490196078431373,0.5862068965517241,0.16666666666666666,0.8333333333333334,1.375,0.875,82.5,0.1724137931034483,1.5365853658536586,15.0,0
826,Memphis Grizzlies,Utah Jazz,201412220,Memphis Grizzlies28,38.0,86.0,0.4418604651162791,7.0,23.0,0.3043478260869565,8.0,9.0,0.8888888888888888,5.0,29.0,34.0,22.0,4.0,3.0,4.0,18.0,91.0,0.5057803468208093,0.4825581395348838,0.26744186046511625,0.105,11.4,74.4,41.0,57.9,4.6,5.4,4.3,100.0,105.0,111.9,89.96,0.10465116279069768,31.0,63.0,0.492063492063492,0.7325581395348837,0.14705882352941174,0.8529411764705882,5.5,1.0,65.875,0.09302325581395347,1.5789473684210529,-6.0,34.0,75.0,0.4533333333333333,9.0,19.0,0.4736842105263158,20.0,27.0,0.7407407407407407,10.0,39.0,49.0,20.0,0.0,5.0,11.0,15.0,97.0,0.5582412523020258,0.5133333333333333,0.2533333333333333,0.36,25.6,88.6,59.0,58.8,0.0,7.9,11.2,100.0,111.9,105.0,86.88,0.36,25.0,56.0,0.44642857142857145,0.7466666666666667,0.20408163265306126,0.7959183673469388,1.818181818181818,0.0,76.375,0.26666666666666666,1.5882352941176472,6.0,1
827,Utah Jazz,Memphis Grizzlies,201412220,Memphis Grizzlies28,34.0,75.0,0.4533333333333333,9.0,19.0,0.4736842105263158,20.0,27.0,0.7407407407407407,10.0,39.0,49.0,20.0,0.0,5.0,11.0,15.0,97.0,0.5582412523020258,0.5133333333333333,0.2533333333333333,0.36,25.6,88.6,59.0,58.8,0.0,7.9,11.2,100.0,111.9,105.0,86.88,0.36,25.0,56.0,0.44642857142857145,0.7466666666666667,0.20408163265306126,0.7959183673469388,1.818181818181818,0.0,76.375,0.26666666666666666,1.5882352941176472,6.0,38.0,86.0,0.4418604651162791,7.0,23.0,0.3043478260869565,8.0,9.0,0.8888888888888888,5.0,29.0,34.0,22.0,4.0,3.0,4.0,18.0,91.0,0.5057803468208093,0.4825581395348838,0.26744186046511625,0.105,11.4,74.4,41.0,57.9,4.6,5.4,4.3,100.0,105.0,111.9,89.96,0.10465116279069768,31.0,63.0,0.492063492063492,0.7325581395348837,0.14705882352941174,0.8529411764705882,5.5,1.0,65.875,0.09302325581395347,1.5789473684210529,-6.0,0
828,San Antonio Spurs,Los Angeles Clippers,201412220,San Antonio Spurs29,49.0,77.0,0.6363636363636364,13.0,23.0,0.5652173913043478,14.0,22.0,0.6363636363636364,2.0,31.0,33.0,37.0,6.0,2.0,11.0,19.0,125.0,0.7210429164743885,0.7207792207792207,0.2987012987012987,0.28600000000000003,7.4,73.8,47.8,75.5,6.3,3.2,11.3,100.0,131.5,124.1,86.68,0.2857142857142857,36.0,54.0,0.6666666666666666,0.7012987012987013,0.060606060606060615,0.9393939393939394,3.363636363636364,0.5454545454545454,108.75,0.18181818181818185,1.7551020408163265,7.0,43.0,86.0,0.5,10.0,24.0,0.4166666666666667,22.0,29.0,0.7586206896551724,11.0,25.0,36.0,23.0,10.0,5.0,10.0,22.0,118.0,0.5974078574321587,0.5581395348837209,0.2790697674418605,0.337,26.2,92.6,52.2,53.5,10.5,9.3,9.2,100.0,124.1,131.5,98.76,0.3372093023255814,33.0,62.0,0.532258064516129,0.7209302325581395,0.3055555555555556,0.6944444444444444,2.3,1.0,89.375,0.2558139534883721,1.5348837209302326,-7.0,1
829,Los Angeles Clippers,San Antonio Spurs,201412220,San Antonio Spurs29,43.0,86.0,0.5,10.0,24.0,0.4166666666666667,22.0,29.0,0.7586206896551724,11.0,25.0,36.0,23.0,10.0,5.0,10.0,22.0,118.0,0.5974078574321587,0.5581395348837209,0.2790697674418605,0.337,26.2,92.6,52.2,53.5,10.5,9.3,9.2,100.0,124.1,131.5,98.76,0.3372093023255814,33.0,62.0,0.532258064516129,0.7209302325581395,0.3055555555555556,0.6944444444444444,2.3,1.0,89.375,0.2558139534883721,1.5348837209302326,-7.0,49.0,77.0,0.6363636363636364,13.0,23.0,0.5652173913043478,14.0,22.0,0.6363636363636364,2.0,31.0,33.0,37.0,6.0,2.0,11.0,19.0,125.0,0.7210429164743885,0.7207792207792207,0.2987012987012987,0.28600000000000003,7.4,73.8,47.8,75.5,6.3,3.2,11.3,100.0,131.5,124.1,86.68,0.2857142857142857,36.0,54.0,0.6666666666666666,0.7012987012987013,0.060606060606060615,0.9393939393939394,3.363636363636364,0.5454545454545454,108.75,0.18181818181818185,1.7551020408163265,7.0,0
830,Atlanta Hawks,Los Angeles Clippers,201412230,Atlanta Hawks28,34.0,76.0,0.4473684210526316,12.0,23.0,0.5217391304347826,27.0,35.0,0.7714285714285715,9.0,34.0,43.0,28.0,6.0,3.0,14.0,21.0,107.0,0.5853391684901531,0.5263157894736842,0.3026315789473684,0.461,20.5,68.0,45.7,82.4,6.3,4.8,13.3,100.0,113.1,110.0,91.4,0.4605263157894737,22.0,53.0,0.4150943396226415,0.6973684210526315,0.20930232558139536,0.7906976744186046,2.0,0.42857142857142855,83.875,0.35526315789473684,1.8235294117647056,3.0,37.0,92.0,0.4021739130434783,11.0,29.0,0.3793103448275862,19.0,28.0,0.6785714285714286,16.0,35.0,51.0,26.0,10.0,5.0,10.0,23.0,104.0,0.4984662576687117,0.4619565217391304,0.31521739130434784,0.304,32.0,79.5,54.3,70.3,10.6,9.4,8.7,100.0,110.0,113.1,104.32,0.3043478260869565,26.0,63.0,0.4126984126984127,0.6847826086956522,0.3137254901960784,0.6862745098039216,2.6,1.0,86.25,0.2065217391304348,1.7027027027027026,-3.0,1
831,Los Angeles Clippers,Atlanta Hawks,201412230,Atlanta Hawks28,37.0,92.0,0.4021739130434783,11.0,29.0,0.3793103448275862,19.0,28.0,0.6785714285714286,16.0,35.0,51.0,26.0,10.0,5.0,10.0,23.0,104.0,0.4984662576687117,0.4619565217391304,0.31521739130434784,0.304,32.0,79.5,54.3,70.3,10.6,9.4,8.7,100.0,110.0,113.1,104.32,0.3043478260869565,26.0,63.0,0.4126984126984127,0.6847826086956522,0.3137254901960784,0.6862745098039216,2.6,1.0,86.25,0.2065217391304348,1.7027027027027026,-3.0,34.0,76.0,0.4473684210526316,12.0,23.0,0.5217391304347826,27.0,35.0,0.7714285714285715,9.0,34.0,43.0,28.0,6.0,3.0,14.0,21.0,107.0,0.5853391684901531,0.5263157894736842,0.3026315789473684,0.461,20.5,68.0,45.7,82.4,6.3,4.8,13.3,100.0,113.1,110.0,91.4,0.4605263157894737,22.0,53.0,0.4150943396226415,0.6973684210526315,0.20930232558139536,0.7906976744186046,2.0,0.42857142857142855,83.875,0.35526315789473684,1.8235294117647056,3.0,0
832,Brooklyn Nets,Denver Nuggets,201412230,Brooklyn Nets27,43.0,91.0,0.4725274725274725,6.0,23.0,0.2608695652173913,10.0,14.0,0.7142857142857143,12.0,27.0,39.0,21.0,10.0,3.0,9.0,19.0,102.0,0.5249073692877728,0.5054945054945055,0.25274725274725274,0.154,24.5,65.9,43.3,48.8,10.8,5.3,8.5,100.0,110.3,103.8,97.16,0.15384615384615385,37.0,68.0,0.5441176470588235,0.7472527472527473,0.3076923076923077,0.6923076923076923,2.333333333333333,1.1111111111111112,76.25,0.10989010989010987,1.4883720930232558,6.0,36.0,82.0,0.4390243902439024,7.0,25.0,0.28,17.0,22.0,0.7727272727272727,14.0,37.0,51.0,15.0,4.0,4.0,18.0,15.0,96.0,0.5235602094240838,0.4817073170731707,0.3048780487804878,0.268,34.1,75.5,56.7,41.7,4.3,5.9,16.4,100.0,103.8,110.3,91.68,0.2682926829268293,29.0,57.0,0.5087719298245614,0.6951219512195121,0.27450980392156865,0.7254901960784313,0.8333333333333334,0.2222222222222222,65.5,0.2073170731707317,1.4166666666666667,-6.0,1
833,Denver Nuggets,Brooklyn Nets,201412230,Brooklyn Nets27,36.0,82.0,0.4390243902439024,7.0,25.0,0.28,17.0,22.0,0.7727272727272727,14.0,37.0,51.0,15.0,4.0,4.0,18.0,15.0,96.0,0.5235602094240838,0.4817073170731707,0.3048780487804878,0.268,34.1,75.5,56.7,41.7,4.3,5.9,16.4,100.0,103.8,110.3,91.68,0.2682926829268293,29.0,57.0,0.5087719298245614,0.6951219512195121,0.27450980392156865,0.7254901960784313,0.8333333333333334,0.2222222222222222,65.5,0.2073170731707317,1.4166666666666667,-6.0,43.0,91.0,0.4725274725274725,6.0,23.0,0.2608695652173913,10.0,14.0,0.7142857142857143,12.0,27.0,39.0,21.0,10.0,3.0,9.0,19.0,102.0,0.5249073692877728,0.5054945054945055,0.25274725274725274,0.154,24.5,65.9,43.3,48.8,10.8,5.3,8.5,100.0,110.3,103.8,97.16,0.15384615384615385,37.0,68.0,0.5441176470588235,0.7472527472527473,0.3076923076923077,0.6923076923076923,2.333333333333333,1.1111111111111112,76.25,0.10989010989010987,1.4883720930232558,6.0,0
834,Cleveland Cavaliers,Minnesota Timberwolves,201412230,Cleveland Cavaliers27,44.0,84.0,0.5238095238095238,12.0,24.0,0.5,25.0,31.0,0.8064516129032258,12.0,26.0,38.0,24.0,11.0,6.0,17.0,23.0,125.0,0.6401065137238836,0.5952380952380952,0.2857142857142857,0.369,33.3,61.9,48.7,54.5,11.2,8.0,14.8,100.0,127.1,105.7,97.64,0.3690476190476191,32.0,60.0,0.5333333333333333,0.7142857142857143,0.3157894736842105,0.6842105263157895,1.4117647058823528,0.6470588235294118,94.375,0.2976190476190476,1.5454545454545454,21.0,39.0,88.0,0.4431818181818182,4.0,13.0,0.3076923076923077,22.0,29.0,0.7586206896551724,16.0,24.0,40.0,25.0,13.0,9.0,18.0,23.0,104.0,0.5160778086542278,0.4659090909090909,0.14772727272727273,0.33,38.1,66.7,51.3,64.1,13.2,15.0,15.2,100.0,105.7,127.1,100.76,0.3295454545454545,35.0,75.0,0.4666666666666667,0.8522727272727273,0.4,0.6,1.3888888888888888,0.7222222222222222,78.625,0.25,1.641025641025641,-21.0,1
835,Minnesota Timberwolves,Cleveland Cavaliers,201412230,Cleveland Cavaliers27,39.0,88.0,0.4431818181818182,4.0,13.0,0.3076923076923077,22.0,29.0,0.7586206896551724,16.0,24.0,40.0,25.0,13.0,9.0,18.0,23.0,104.0,0.5160778086542278,0.4659090909090909,0.14772727272727273,0.33,38.1,66.7,51.3,64.1,13.2,15.0,15.2,100.0,105.7,127.1,100.76,0.3295454545454545,35.0,75.0,0.4666666666666667,0.8522727272727273,0.4,0.6,1.3888888888888888,0.7222222222222222,78.625,0.25,1.641025641025641,-21.0,44.0,84.0,0.5238095238095238,12.0,24.0,0.5,25.0,31.0,0.8064516129032258,12.0,26.0,38.0,24.0,11.0,6.0,17.0,23.0,125.0,0.6401065137238836,0.5952380952380952,0.2857142857142857,0.369,33.3,61.9,48.7,54.5,11.2,8.0,14.8,100.0,127.1,105.7,97.64,0.3690476190476191,32.0,60.0,0.5333333333333333,0.7142857142857143,0.3157894736842105,0.6842105263157895,1.4117647058823528,0.6470588235294118,94.375,0.2976190476190476,1.5454545454545454,21.0,0
836,Indiana Pacers,New Orleans Pelicans,201412230,Indiana Pacers29,39.0,78.0,0.5,5.0,15.0,0.3333333333333333,13.0,18.0,0.7222222222222222,3.0,35.0,38.0,24.0,9.0,12.0,9.0,19.0,96.0,0.5586592178770949,0.532051282051282,0.19230769230769232,0.231,7.5,79.5,45.2,61.5,9.7,19.0,9.5,100.0,103.4,90.5,85.92,0.2307692307692308,34.0,63.0,0.5396825396825397,0.8076923076923077,0.07894736842105263,0.9210526315789472,2.6666666666666665,1.0,86.5,0.16666666666666666,1.6153846153846154,12.0,33.0,83.0,0.3975903614457832,4.0,20.0,0.2,14.0,19.0,0.7368421052631579,9.0,37.0,46.0,15.0,4.0,2.0,15.0,18.0,84.0,0.4597197898423818,0.42168674698795183,0.24096385542168675,0.22899999999999998,20.5,92.5,54.8,45.5,4.3,3.2,14.1,100.0,90.5,103.4,91.36,0.2289156626506024,29.0,63.0,0.4603174603174603,0.7590361445783133,0.1956521739130435,0.8043478260869565,1.0,0.26666666666666666,48.375,0.1686746987951807,1.4545454545454546,-12.0,1
837,New Orleans Pelicans,Indiana Pacers,201412230,Indiana Pacers29,33.0,83.0,0.3975903614457832,4.0,20.0,0.2,14.0,19.0,0.7368421052631579,9.0,37.0,46.0,15.0,4.0,2.0,15.0,18.0,84.0,0.4597197898423818,0.42168674698795183,0.24096385542168675,0.22899999999999998,20.5,92.5,54.8,45.5,4.3,3.2,14.1,100.0,90.5,103.4,91.36,0.2289156626506024,29.0,63.0,0.4603174603174603,0.7590361445783133,0.1956521739130435,0.8043478260869565,1.0,0.26666666666666666,48.375,0.1686746987951807,1.4545454545454546,-12.0,39.0,78.0,0.5,5.0,15.0,0.3333333333333333,13.0,18.0,0.7222222222222222,3.0,35.0,38.0,24.0,9.0,12.0,9.0,19.0,96.0,0.5586592178770949,0.532051282051282,0.19230769230769232,0.231,7.5,79.5,45.2,61.5,9.7,19.0,9.5,100.0,103.4,90.5,85.92,0.2307692307692308,34.0,63.0,0.5396825396825397,0.8076923076923077,0.07894736842105263,0.9210526315789472,2.6666666666666665,1.0,86.5,0.16666666666666666,1.6153846153846154,12.0,0
